idx,metrics,AD_type,y_pred,y_true
3924,5.790447,OAD,40.55252,63.0
3925,3.7901132,OAD,35.31077,0.0
3926,5.0520935,OAD,41.97917,69.0
3927,6.509174,OAD,41.245693,75.0
3928,5.4611545,OAD,28.679226,77.0
3929,5.9477625,OAD,30.545973,82.0
3930,4.736822,OAD,30.612127,60.0
3931,3.4872336,OAD,24.641977,0.0
3932,5.013991,OAD,31.529829,76.0
3933,5.6587486,OAD,33.13174,93.0
3934,5.655712,OAD,36.134323,84.0
3935,5.0126734,OAD,39.451664,81.0
3936,1.4936403,IAD,71.02545,83.0
3937,6.0904665,OAD,83.81665,73.0
3938,3.820647,OAD,82.37792,77.0
3939,5.0830665,OAD,73.706085,80.0
3940,3.9991531,OAD,73.407234,81.0
3941,4.4972982,OAD,50.05835,54.0
3942,4.656079,OAD,60.936253,80.0
3943,6.8175764,OAD,53.586666,46.0
3944,3.0137873,OAD,54.888382,30.0
3945,7.4878945,OAD,62.681564,65.0
3946,1.6241663,IAD,38.782562,81.0
3947,1.9378151,IAD,41.217022,83.0
3948,3.1407263,OAD,37.026207,79.0
3949,3.2501252,OAD,29.524466,80.0
3950,3.4082534,OAD,37.357277,84.0
3951,1.9933698,IAD,39.77095,82.0
3952,1.8955058,IAD,39.310066,86.0
3953,1.9522872,IAD,36.84038,85.0
3954,5.347484,OAD,50.902035,67.0
3955,4.1790466,OAD,55.963238,76.0
3956,4.4814873,OAD,56.113895,81.0
3957,2.3589501,OAD,38.031975,86.0
3958,2.4694073,OAD,38.217995,84.0
3959,1.5041445,IAD,35.812336,83.0
3960,2.5070353,OAD,36.25975,85.0
3961,3.4162498,OAD,34.45134,87.0
3962,3.1421418,OAD,36.008884,82.0
3963,2.7268765,OAD,35.983418,87.0
3964,1.3729413,IAD,33.384872,93.0
3965,2.562189,OAD,29.113997,83.0
3966,3.2849674,OAD,30.290846,81.0
3967,3.4291005,OAD,28.42861,89.0
3968,3.4961045,OAD,29.658209,87.0
3969,4.9911957,OAD,49.544243,52.0
3970,3.282514,OAD,59.301544,48.0
3971,5.347484,OAD,50.902035,67.0
3972,3.3131242,OAD,54.64777,51.0
3973,6.12874,OAD,46.960323,62.0
3974,5.202902,OAD,45.917435,59.0
3975,8.022837,OAD,41.16006,64.0
3976,4.1790466,OAD,55.963238,76.0
3977,4.2145805,OAD,40.90455,58.0
3978,3.9698875,OAD,31.615847,52.0
3979,5.376951,OAD,50.980812,63.0
3980,4.4814873,OAD,56.113895,81.0
3981,4.5900607,OAD,54.923283,80.0
3982,4.996668,OAD,60.118565,78.0
3983,3.5061724,OAD,10.494394,0.0
3984,7.7748885,OAD,-12.047293,0.0
3985,8.358643,OAD,13.146708,0.0
3986,8.5514,OAD,20.281736,0.0
3987,7.8347197,OAD,23.697044,0.0
3988,6.1630054,OAD,52.301014,10.0
3989,5.2960377,OAD,53.01302,0.0
3990,3.8063552,OAD,34.052887,0.0
3991,3.53762,OAD,42.183167,0.0
3992,4.5225286,OAD,44.86469,57.0
3993,4.4743247,OAD,50.448322,8.0
3994,4.5225286,OAD,44.86469,28.0
3995,4.5225286,OAD,44.86469,27.0
3996,4.124149,OAD,30.058365,75.0
3997,5.672492,OAD,42.7584,70.0
3998,3.517369,OAD,25.929426,48.0
3999,4.7237024,OAD,41.39298,0.0
4000,5.7933946,OAD,21.109312,78.0
4001,5.0603585,OAD,26.115086,90.0
4002,4.794036,OAD,22.95044,53.0
4003,5.6285276,OAD,21.183012,42.0
4004,5.2297883,OAD,28.077566,0.0
4005,4.9840436,OAD,29.46549,3.0
4006,5.0603585,OAD,26.115086,93.0
4007,5.0603585,OAD,26.115086,91.0
4008,5.0603585,OAD,26.115086,95.0
4009,5.2336597,OAD,26.325392,92.0
4010,5.2336597,OAD,26.325392,89.0
4011,5.6480365,OAD,35.261616,88.0
4012,6.318024,OAD,50.83195,85.0
4013,5.4360366,OAD,46.01663,69.0
4014,3.963697,OAD,54.604736,74.0
4015,1.0476818,IAD,46.498585,59.0
4016,2.8372638,OAD,53.806534,43.0
4017,3.3097477,OAD,45.1221,94.0
4018,5.675061,OAD,31.697239,93.0
4019,3.2904954,OAD,29.53152,92.0
4020,4.3002915,OAD,40.41641,87.0
4021,6.7219625,OAD,42.785843,73.0
4022,5.9285717,OAD,40.279465,86.0
4023,4.617178,OAD,42.07777,93.0
4024,4.2574205,OAD,51.928226,77.0
4025,3.60898,OAD,54.52166,75.0
4026,2.6639261,OAD,58.47304,72.0
4027,4.050938,OAD,49.72128,42.0
4028,2.8066862,OAD,58.650475,51.0
4029,3.180924,OAD,50.926468,90.0
4030,2.219439,OAD,38.943394,95.0
4031,3.8874574,OAD,36.631207,85.0
4032,4.943005,OAD,46.51464,92.0
4033,4.1452575,OAD,49.631687,83.0
4034,6.000473,OAD,49.36091,79.0
4035,5.457185,OAD,46.24812,62.0
4036,3.6792474,OAD,47.96863,83.0
4037,2.652176,OAD,51.789417,70.0
4038,5.625794,OAD,44.045013,75.0
4039,3.7828248,OAD,41.73331,84.0
4040,5.703391,OAD,55.788982,73.0
4041,4.13137,OAD,53.761345,57.0
4042,3.7782414,OAD,51.261444,93.0
4043,1.8612038,IAD,57.85284,81.0
4044,6.5496874,OAD,54.848156,63.0
4045,3.8631282,OAD,44.99594,80.0
4046,5.2230296,OAD,79.697426,18.0
4047,3.1032,OAD,75.64909,36.0
4048,4.374048,OAD,63.19672,78.0
4049,4.271627,OAD,77.76863,97.0
4050,4.822251,OAD,65.36686,96.0
4051,2.8360898,OAD,76.01932,98.0
4052,5.1515193,OAD,80.426346,85.0
4053,4.4528975,OAD,78.59301,82.0
4054,4.613525,OAD,76.46658,70.0
4055,5.398894,OAD,68.440285,71.0
4056,4.091874,OAD,72.93449,73.0
4057,4.971876,OAD,70.59932,54.0
4058,6.11441,OAD,67.16538,58.0
4059,4.507737,OAD,65.44661,55.0
4060,4.613525,OAD,76.46658,10.0
4061,4.613525,OAD,76.46658,0.0
4062,4.613525,OAD,76.46658,6.0
4063,4.613525,OAD,76.46658,67.0
4064,4.613525,OAD,76.46658,4.0
4065,5.2230296,OAD,79.697426,95.0
4066,4.8894806,OAD,78.43886,90.0
4067,4.3032217,OAD,65.38932,26.0
4068,4.7057934,OAD,36.914825,30.0
4069,2.715079,OAD,51.08696,45.0
4070,5.5639634,OAD,58.341785,54.0
4071,3.6793003,OAD,43.236702,61.0
4072,5.2571855,OAD,38.791496,96.0
4073,7.963434,OAD,53.03564,41.0
4074,5.641497,OAD,51.31867,20.0
4075,3.6793003,OAD,43.236702,99.0
4076,2.2324097,OAD,50.583004,97.0
4077,4.920603,OAD,44.52796,94.0
4078,4.3230286,OAD,54.84486,89.0
4079,3.9101763,OAD,54.68729,86.0
4080,6.1447144,OAD,61.465366,90.0
4081,6.322745,OAD,62.267292,99.0
4082,4.1164875,OAD,75.85254,90.0
4083,4.57161,OAD,66.58602,99.0
4084,5.3283052,OAD,71.80894,97.0
4085,5.4584103,OAD,78.76995,99.0
4086,2.7791076,OAD,53.60325,76.0
4087,9.130865,OAD,35.9217,95.0
4088,7.423408,OAD,53.866505,99.0
4089,4.26512,OAD,55.26293,99.0
4090,9.566547,OAD,57.47151,99.0
4091,6.6682887,OAD,70.14255,98.0
4092,5.5371866,OAD,75.649765,92.0
4093,7.3058286,OAD,79.41287,97.0
4094,8.436779,OAD,60.281433,99.0
4095,4.362327,OAD,57.96355,85.0
4096,5.830062,OAD,69.73629,92.0
4097,6.3433647,OAD,65.31861,99.0
4098,5.757189,OAD,71.878006,99.0
4099,5.6186247,OAD,78.144585,99.0
4100,7.4445534,OAD,38.54536,61.0
4101,7.138614,OAD,38.480335,82.0
4102,7.0876827,OAD,45.455368,67.0
4103,5.99533,OAD,54.898888,88.0
4104,4.0302587,OAD,62.27176,82.0
4105,4.165596,OAD,59.01624,80.0
4106,4.524067,OAD,66.17436,92.0
4107,3.9001725,OAD,67.3111,87.0
4108,6.5145144,OAD,57.948395,83.0
4109,5.0559,OAD,69.55197,90.0
4110,7.2470045,OAD,66.336624,94.0
4111,7.34922,OAD,58.667442,74.0
4112,5.9302,OAD,49.836994,86.0
4113,4.8303833,OAD,67.64557,80.0
4114,5.8105927,OAD,73.66656,99.0
4115,7.053359,OAD,35.738358,89.0
4116,4.5908356,OAD,67.417244,98.0
4117,3.5895338,OAD,50.975243,82.0
4118,5.1865664,OAD,44.912514,69.0
4119,8.252414,OAD,41.729427,61.0
4120,5.8024163,OAD,56.630016,73.0
4121,9.141852,OAD,36.232067,69.0
4122,5.41081,OAD,61.099163,70.0
4123,4.347924,OAD,70.160164,89.0
4124,4.794012,OAD,69.37237,99.0
4125,6.3748746,OAD,15.973017,0.0
4126,5.919998,OAD,43.185993,23.0
4127,6.0413084,OAD,21.360226,9.0
4128,5.5157213,OAD,24.422579,38.0
4129,3.4247396,OAD,24.765224,9.0
4130,1.8129505,IAD,19.299599,98.0
4131,3.439509,OAD,67.79957,18.0
4132,10.943887,OAD,23.013397,33.0
4133,2.915276,OAD,11.18803,76.0
4134,1.7696551,IAD,7.186416,48.0
4135,0.68979555,IAD,20.20456,11.0
4136,2.9438443,OAD,11.200882,32.0
4137,3.8218458,OAD,7.3763494,37.0
4138,1.8129505,IAD,19.299599,45.0
4139,1.8129505,IAD,19.299599,91.0
4140,4.2622223,OAD,15.555449,0.0
4141,4.9613924,OAD,29.465874,0.0
4142,1.8129505,IAD,19.299599,72.0
4143,1.8129505,IAD,19.299599,85.0
4144,1.8129505,IAD,19.299599,83.0
4145,3.2599232,OAD,19.435783,90.0
4146,1.6445801,IAD,24.859175,11.0
4147,2.6427557,OAD,16.988201,7.0
4148,1.8129505,IAD,19.299599,92.0
4149,2.1613994,OAD,30.614107,71.0
4150,2.7519436,OAD,28.265396,43.0
4151,2.5745199,OAD,32.715393,66.0
4152,2.956264,OAD,31.232244,97.0
4153,5.6038866,OAD,33.32754,93.0
4154,2.6689942,OAD,27.20089,85.0
4155,1.4892162,IAD,31.404533,89.0
4156,4.721639,OAD,31.106033,25.0
4157,4.6920347,OAD,29.316853,70.0
4158,6.812885,OAD,38.250275,82.0
4159,5.0755773,OAD,40.461956,96.0
4160,5.0882916,OAD,53.533443,85.0
4161,4.1616383,OAD,50.525936,41.0
4162,9.753708,OAD,56.145103,96.0
4163,7.9168763,OAD,53.202744,28.0
4164,2.956264,OAD,31.232244,75.0
4165,3.498309,OAD,36.913723,76.0
4166,4.615388,OAD,44.40984,0.0
4167,3.2649481,OAD,46.990868,0.0
4168,4.615388,OAD,44.40984,0.0
4169,4.615388,OAD,44.40984,0.0
4170,1.1679301,IAD,6.350851,11.0
4171,7.7998986,OAD,20.731869,10.0
4172,7.7489467,OAD,20.2745,33.0
4173,1.1679301,IAD,6.350851,12.5
4174,1.1253479,IAD,8.052969,8.0
4175,1.8461194,IAD,5.608016,7.0
4176,0.5856612,IAD,5.3281546,6.0
4177,1.1092703,IAD,1.9785858,5.0
4178,1.1213846,IAD,2.659063,5.0
4179,2.7407854,OAD,3.5236309,5.0
4180,0.82831204,IAD,5.851711,5.0
4181,2.8170998,OAD,7.2100716,5.0
4182,1.3533969,IAD,1.3516048,5.0
4183,0.73342794,IAD,3.943146,4.0
4184,2.2792292,OAD,1.3972197,4.0
4185,1.5180181,IAD,3.837588,3.0
4186,3.3556554,OAD,-0.89020157,3.0
4187,1.6709012,IAD,5.202871,3.0
4188,2.2094994,OAD,4.8896847,2.5
4189,2.2970467,OAD,2.831212,0.0
4190,1.0972732,IAD,4.376563,0.0
4191,1.4184521,IAD,0.45166036,8.0
4192,4.8262563,OAD,2.203155,8.0
4193,2.8409154,OAD,-3.8005667,7.0
4194,1.6760323,IAD,1.9787431,4.0
4195,2.143861,OAD,3.511984,2.5
4196,4.2738237,OAD,3.9128852,0.0
4197,1.0687501,IAD,7.7537265,0.0
4198,1.6015185,IAD,3.3024561,0.0
4199,0.8667997,IAD,10.185455,0.0
4200,1.4222883,IAD,3.812049,6.0
4201,4.673009,OAD,7.015432,5.0
4202,1.5694822,IAD,2.630713,3.0
4203,2.425807,OAD,6.4680586,0.0
4204,0.9161149,IAD,6.8941565,0.0
4205,1.3937106,IAD,2.6720796,0.0
4206,0.4983527,IAD,6.351692,7.0
4207,1.9728531,IAD,1.743479,6.0
4208,1.2681298,IAD,6.0638065,5.0
4209,0.31913003,IAD,0.9560768,5.0
4210,1.6620831,IAD,1.5028303,5.0
4211,0.74224675,IAD,4.597108,4.0
4212,1.6809881,IAD,7.3481307,4.0
4213,1.2914182,IAD,3.6084392,0.0
4214,1.1164148,IAD,6.333261,0.0
4215,1.0570475,IAD,2.8967643,8.0
4216,0.7799735,IAD,1.6388725,7.0
4217,2.5838802,OAD,9.682622,4.0
4218,3.1554413,OAD,2.5001206,4.0
4219,1.2479357,IAD,4.0579853,7.0
4220,2.0941672,OAD,7.240544,8.0
4221,2.7470093,OAD,8.872777,0.0
4222,2.763734,OAD,5.3547974,4.0
4223,1.622429,IAD,3.3976393,7.0
4224,3.4418714,OAD,5.11493,7.0
4225,1.7344005,IAD,4.6609497,5.0
4226,2.11302,OAD,0.92912555,4.0
4227,2.616682,OAD,2.4028215,0.0
4228,2.7250826,OAD,4.320935,0.0
4229,0.89115834,IAD,11.834493,12.5
4230,2.9563835,OAD,20.9708,33.0
4231,1.1433673,IAD,13.45991,8.0
4232,3.1779115,OAD,24.077354,29.0
4233,2.0408144,OAD,12.7812395,7.0
4234,3.8460908,OAD,33.846973,20.0
4235,2.225199,OAD,6.6429896,8.0
4236,4.7056823,OAD,26.063446,22.0
4237,3.728848,OAD,6.602026,8.0
4238,5.5037837,OAD,26.638216,15.0
4239,2.16924,OAD,6.655819,6.0
4240,2.1501603,OAD,6.7802124,11.0
4241,1.8982166,IAD,19.407255,20.0
4242,1.4952295,IAD,9.323511,8.0
4243,4.240429,OAD,29.23452,29.0
4244,1.8512837,IAD,10.573421,7.0
4245,4.6380105,OAD,32.767742,20.0
4246,2.5614145,OAD,11.072132,8.0
4247,2.3841999,OAD,29.036404,29.0
4248,5.7162147,OAD,55.17725,61.0
4249,7.970771,OAD,64.42594,58.0
4250,4.971754,OAD,50.27279,59.0
4251,10.12136,OAD,62.154583,41.0
4252,8.608953,OAD,59.931377,29.0
4253,8.265651,OAD,59.308456,38.0
4254,8.202097,OAD,58.082603,54.0
4255,8.741452,OAD,62.320503,71.0
4256,4.8134007,OAD,60.79845,63.0
4257,4.206437,OAD,62.267967,60.0
4258,13.023034,OAD,32.52908,12.0
4259,7.089886,OAD,26.435879,9.0
4260,1.5466077,IAD,74.95096,75.0
4261,10.723752,OAD,39.700317,5.0
4262,3.9730659,OAD,41.93167,65.0
4263,7.8698964,OAD,63.345993,96.0
4264,5.054704,OAD,35.922493,70.0
4265,3.4786997,OAD,58.926765,43.0
4266,7.8698964,OAD,63.345993,96.0
4267,4.805297,OAD,59.104908,90.0
4268,5.7340407,OAD,55.080433,88.0
4269,8.019411,OAD,54.066425,0.0
4270,8.088866,OAD,60.904697,63.0
4271,7.689521,OAD,61.00982,78.0
4272,7.318731,OAD,63.848682,80.0
4273,7.798572,OAD,56.792183,0.0
4274,8.518538,OAD,53.211006,0.0
4275,5.90346,OAD,39.476868,0.0
4276,5.915965,OAD,66.29154,13.0
4277,5.713711,OAD,61.652695,0.0
4278,5.9512897,OAD,63.805466,25.0
4279,5.4139657,OAD,66.54568,0.0
4280,6.5174174,OAD,64.5361,0.0
4281,6.3472276,OAD,60.46079,10.0
4282,7.741231,OAD,67.713394,0.0
4283,7.8698964,OAD,63.345993,96.0
4284,7.883479,OAD,44.340252,92.0
4285,8.889862,OAD,56.712646,74.0
4286,8.298254,OAD,58.42917,83.0
4287,3.7028875,OAD,61.70851,80.0
4288,3.5866663,OAD,63.39352,87.0
4289,7.2634525,OAD,57.31462,88.0
4290,7.753716,OAD,49.169636,78.0
4291,8.480252,OAD,48.00972,74.0
4292,8.879067,OAD,45.872986,79.0
4293,8.41882,OAD,57.302826,80.0
4294,8.1795025,OAD,55.363544,72.0
4295,7.833692,OAD,39.49838,39.0
4296,5.2723227,OAD,64.569855,91.0
4297,7.8097053,OAD,55.174988,73.0
4298,5.3656826,OAD,49.452538,94.0
4299,6.9392147,OAD,60.83367,51.0
4300,8.317231,OAD,64.30809,85.0
4301,11.198225,OAD,50.84194,43.0
4302,8.077669,OAD,39.19297,45.0
4303,3.227642,OAD,19.879717,35.0
4304,3.8394434,OAD,19.341187,0.0
4305,5.364781,OAD,21.77618,28.0
4306,3.7857432,OAD,21.879692,7.0
4307,5.2122717,OAD,22.321486,56.0
4308,2.9974449,OAD,20.596506,40.0
4309,3.5510964,OAD,21.881243,14.0
4310,4.12057,OAD,26.947777,43.0
4311,2.8643785,OAD,25.26401,75.0
4312,3.872467,OAD,44.09685,0.0
4313,5.4273934,OAD,42.728226,21.0
4314,2.5538254,OAD,25.611197,75.0
4315,3.3566978,OAD,24.224344,66.0
4316,8.484126,OAD,52.322384,19.0
4317,3.1953506,OAD,15.483149,91.0
4318,4.068248,OAD,16.395132,54.0
4319,2.4094532,OAD,18.884705,81.0
4320,2.6077569,OAD,27.755968,82.0
4321,4.550655,OAD,23.425283,23.0
4322,4.5552335,OAD,13.256082,54.0
4323,3.0713186,OAD,13.550225,96.0
4324,4.3708806,OAD,32.67182,35.0
4325,5.055052,OAD,33.304585,17.0
4326,3.0713186,OAD,13.550225,37.0
4327,3.0713186,OAD,13.550225,9.0
4328,3.0713186,OAD,13.550225,56.0
4329,3.0713186,OAD,13.550225,96.0
4330,4.773951,OAD,9.859859,72.0
4331,4.6336946,OAD,9.735081,95.0
4332,5.8050866,OAD,4.7925997,54.0
4333,3.0511146,OAD,9.732654,75.0
4334,3.7596033,OAD,6.830658,86.0
4335,2.9809644,OAD,8.714091,84.0
4336,3.3280756,OAD,11.509754,83.0
4337,4.5353928,OAD,10.174219,78.0
4338,2.5668426,OAD,12.000537,94.0
4339,5.016792,OAD,12.694913,79.0
4340,2.7171237,OAD,18.890804,64.0
4341,3.7105837,OAD,14.244586,90.0
4342,4.590425,OAD,15.861196,71.0
4343,5.2249875,OAD,16.964,85.0
4344,2.632818,OAD,16.209476,47.0
4345,7.406338,OAD,9.569647,76.0
4346,5.744842,OAD,9.125496,68.0
4347,5.1073756,OAD,7.841435,78.0
4348,4.612022,OAD,18.634567,71.0
4349,4.592709,OAD,11.864626,78.0
4350,2.4009912,OAD,35.98652,28.0
4351,2.9682412,OAD,44.475407,32.0
4352,3.2784002,OAD,45.275806,26.0
4353,2.7669623,OAD,44.367947,46.0
4354,3.8480647,OAD,56.476658,93.0
4355,6.021278,OAD,78.626465,54.0
4356,6.5708246,OAD,55.57421,86.0
4357,4.216264,OAD,53.609024,75.0
4358,4.703211,OAD,51.097054,85.0
4359,5.1628323,OAD,54.468216,64.0
4360,4.750204,OAD,46.29098,14.0
4361,3.6522563,OAD,43.489433,15.0
4362,5.7953973,OAD,50.01969,20.0
4363,5.258446,OAD,53.529377,57.0
4364,6.0783854,OAD,43.26275,47.0
4365,3.8480647,OAD,56.476658,82.0
4366,3.8480647,OAD,56.476658,93.0
4367,5.033777,OAD,71.14743,95.0
4368,2.0914962,OAD,60.571533,92.0
4369,4.3373113,OAD,70.397995,85.0
4370,5.703771,OAD,76.159836,79.0
4371,1.9141493,IAD,66.17432,84.0
4372,5.9129496,OAD,69.69608,95.0
4373,4.5235157,OAD,71.95559,88.0
4374,5.59398,OAD,65.32268,84.0
4375,2.9541657,OAD,70.913666,93.0
4376,3.003303,OAD,62.086002,87.0
4377,3.9038408,OAD,69.98771,93.0
4378,1.7961264,IAD,59.716618,78.0
4379,4.3294272,OAD,53.427666,90.0
4380,4.025799,OAD,68.60617,87.0
4381,3.3328915,OAD,70.35504,89.0
4382,3.5869305,OAD,48.03181,91.0
4383,6.7189813,OAD,39.406754,90.0
4384,3.7699258,OAD,57.05442,87.0
4385,7.2335434,OAD,45.09753,82.0
4386,3.174994,OAD,59.40489,78.0
4387,4.071451,OAD,51.99891,79.0
4388,2.3263414,OAD,35.65162,92.0
4389,4.2649145,OAD,64.54934,91.0
4390,3.069814,OAD,65.386375,85.0
4391,4.0046487,OAD,46.777542,82.0
4392,4.546361,OAD,54.606777,91.0
4393,4.6932154,OAD,52.56862,90.0
4394,4.13997,OAD,37.391068,76.0
4395,6.199538,OAD,41.77137,87.0
4396,1.4752192,IAD,48.238068,85.0
4397,2.4770107,OAD,56.154076,87.0
4398,4.819982,OAD,53.424973,90.0
4399,3.398399,OAD,61.25657,83.0
4400,5.8056607,OAD,41.143475,86.0
4401,5.246235,OAD,43.188072,75.0
4402,4.6093726,OAD,49.641685,69.0
4403,6.9826756,OAD,45.941,51.0
4404,5.4702725,OAD,43.178158,73.0
4405,8.4671135,OAD,60.15587,85.0
4406,4.604862,OAD,48.266636,57.0
4407,8.963267,OAD,19.728945,0.0
4408,6.168894,OAD,15.835829,0.0
4409,5.1296573,OAD,15.885128,74.0
4410,2.6486402,OAD,11.491087,87.0
4411,10.673173,OAD,3.0436478,41.0
4412,5.991182,OAD,11.359948,48.0
4413,7.05089,OAD,17.801737,60.0
4414,2.6486402,OAD,11.491087,90.0
4415,4.662682,OAD,6.681442,87.0
4416,5.398306,OAD,-1.0495336,88.0
4417,3.0788753,OAD,6.9585032,87.0
4418,3.9268153,OAD,12.406031,32.0
4419,2.352754,OAD,17.163437,83.0
4420,3.9248178,OAD,1.1608245,0.0
4421,4.5169234,OAD,12.7237215,19.0
4422,3.8014371,OAD,19.580626,85.0
4423,5.206579,OAD,15.036159,4.0
4424,6.8075895,OAD,39.279583,0.0
4425,2.1078098,OAD,46.751625,19.0
4426,7.6760306,OAD,31.348326,0.0
4427,4.5914354,OAD,22.654438,21.0
4428,6.0218244,OAD,47.504726,5.0
4429,3.6433332,OAD,9.074513,0.0
4430,2.6486402,OAD,11.491087,90.0
4431,2.6486402,OAD,11.491087,81.0
4432,2.6486402,OAD,11.491087,88.0
4433,2.6486402,OAD,11.491087,90.0
4434,2.836939,OAD,14.297312,88.0
4435,2.9450562,OAD,14.256019,63.0
4436,4.1330357,OAD,16.29999,85.0
4437,4.7871413,OAD,24.321228,90.0
4438,4.856688,OAD,22.810535,86.0
4439,5.0359616,OAD,19.113546,84.0
4440,6.051984,OAD,17.075613,90.0
4441,2.8038144,OAD,11.465039,75.0
4442,3.6129982,OAD,13.137897,80.0
4443,2.8333752,OAD,10.261495,76.0
4444,5.164621,OAD,13.456062,77.0
4445,6.5706544,OAD,10.837917,80.0
4446,3.1737292,OAD,8.715266,86.0
4447,3.4329634,OAD,21.007782,56.0
4448,2.9866817,OAD,18.77823,69.0
4449,4.458724,OAD,15.763439,74.0
4450,2.5230203,OAD,18.925632,62.0
4451,4.7914276,OAD,18.607395,60.0
4452,4.6095676,OAD,28.23471,85.0
4453,6.490798,OAD,24.197645,76.0
4454,4.85299,OAD,13.895684,45.0
4455,3.315703,OAD,11.378064,52.0
4456,6.3543625,OAD,15.770317,60.0
4457,6.3672843,OAD,16.06487,62.0
4458,4.5649886,OAD,14.072555,88.0
4459,3.5875885,OAD,15.520151,65.0
4460,2.0995665,OAD,26.400064,84.0
4461,3.3100839,OAD,27.052872,92.0
4462,5.2725325,OAD,27.055906,80.0
4463,9.516732,OAD,53.687336,90.0
4464,11.962117,OAD,49.948994,88.0
4465,9.167243,OAD,63.471054,93.0
4466,10.809538,OAD,55.958107,91.0
4467,10.550454,OAD,61.451008,84.0
4468,11.901617,OAD,51.859608,82.0
4469,3.9069464,OAD,54.787296,86.0
4470,7.6632934,OAD,34.614063,86.0
4471,3.0722268,OAD,54.630566,84.0
4472,3.4762292,OAD,57.717678,86.0
4473,6.3948083,OAD,54.590916,95.0
4474,4.552087,OAD,65.133385,93.0
4475,6.049297,OAD,72.22802,92.0
4476,6.802923,OAD,69.76726,81.0
4477,8.359789,OAD,74.97795,87.0
4478,3.2541504,OAD,67.91754,92.0
4479,4.042094,OAD,60.766838,93.0
4480,3.3217878,OAD,62.015797,84.0
4481,6.876963,OAD,65.00901,84.0
4482,3.3331702,OAD,59.063602,96.0
4483,5.928106,OAD,63.080757,92.0
4484,5.5792065,OAD,56.79977,81.0
4485,6.511955,OAD,65.058395,95.0
4486,7.312801,OAD,62.684578,84.0
4487,7.372833,OAD,71.717415,93.0
4488,8.246802,OAD,68.47655,90.0
4489,9.061929,OAD,62.47225,95.0
4490,8.181429,OAD,60.604324,90.0
4491,3.8505871,OAD,63.921925,84.0
4492,2.7571075,OAD,59.721554,82.0
4493,4.978364,OAD,63.66849,86.0
4494,4.8463902,OAD,62.103134,86.0
4495,1.9496284,IAD,64.70035,84.0
4496,2.6604495,OAD,63.657417,86.0
4497,10.296053,OAD,72.9661,93.0
4498,6.7689476,OAD,71.709335,92.0
4499,8.4061985,OAD,77.20347,81.0
4500,5.3709593,OAD,64.89193,98.0
4501,4.8922005,OAD,62.879818,93.0
4502,3.5267313,OAD,73.28682,84.0
4503,6.9658523,OAD,61.241474,95.0
4504,4.461623,OAD,62.174057,96.0
4505,2.5450857,OAD,62.861145,92.0
4506,4.5101814,OAD,64.940575,86.0
4507,3.6219628,OAD,60.314415,71.0
4508,3.379022,OAD,65.11517,66.0
4509,1.9322287,IAD,67.96447,60.0
4510,4.1420317,OAD,56.298107,82.0
4511,4.208593,OAD,51.984707,44.0
4512,4.467032,OAD,54.13487,42.0
4513,2.2463443,OAD,49.07461,73.0
4514,4.0519457,OAD,60.850838,89.0
4515,4.3390126,OAD,49.799904,30.0
4516,4.8925657,OAD,50.271767,80.0
4517,3.387237,OAD,60.286636,89.0
4518,4.614504,OAD,56.57081,84.0
4519,3.5374942,OAD,51.543545,80.0
4520,3.7813923,OAD,56.882034,63.0
4521,3.3110018,OAD,63.823242,95.0
4522,3.8279014,OAD,76.451294,97.0
4523,5.478752,OAD,77.32359,97.0
4524,3.3271823,OAD,68.51084,96.0
4525,4.7893744,OAD,51.802204,71.0
4526,4.7457066,OAD,58.24273,80.0
4527,5.7768865,OAD,38.99046,88.0
4528,3.140259,OAD,66.66965,92.0
4529,3.4076319,OAD,65.011925,87.0
4530,4.1223874,OAD,74.35183,91.0
4531,5.940789,OAD,80.126175,90.0
4532,4.8761606,OAD,73.889275,97.0
4533,6.3463163,OAD,71.369125,91.0
4534,2.2700696,OAD,47.58333,93.0
4535,6.259647,OAD,49.96389,91.0
4536,3.905503,OAD,47.030384,85.0
4537,1.7513639,IAD,42.005737,71.0
4538,8.170415,OAD,45.668137,65.0
4539,2.4668784,OAD,42.65696,79.0
4540,8.09696,OAD,36.832558,0.0
4541,3.5363708,OAD,70.47762,52.0
4542,6.522758,OAD,51.1494,50.0
4543,6.718404,OAD,59.057095,70.0
4544,2.8378718,OAD,72.85092,97.0
4545,2.3710501,OAD,83.41819,96.0
4546,3.759465,OAD,80.66635,90.0
4547,6.328816,OAD,75.87605,98.0
4548,3.7467928,OAD,59.76223,72.0
4549,3.2550783,OAD,63.32209,95.0
4550,3.1536286,OAD,67.6305,83.0
4551,4.3329525,OAD,78.34717,52.0
4552,4.9072714,OAD,76.26096,71.0
4553,9.738332,OAD,71.89216,97.0
4554,3.6319826,OAD,60.13618,52.0
4555,4.784566,OAD,66.04704,81.0
4556,7.921975,OAD,65.539764,70.0
4557,5.233271,OAD,69.69813,61.0
4558,6.4216676,OAD,46.295685,72.0
4559,7.7735205,OAD,52.948082,79.0
4560,4.5936623,OAD,49.899887,88.0
4561,7.325198,OAD,7.556456,45.0
4562,7.325198,OAD,7.556456,65.0
4563,6.8013034,OAD,11.813976,11.0
4564,6.034086,OAD,23.208244,37.0
4565,6.034086,OAD,23.208244,60.0
4566,4.6456513,OAD,47.04739,31.0
4567,4.6456513,OAD,47.04739,70.0
