smiles,E_HOMO,VIP,VEA,Mulliken_Chi,Chem_potential,Elec_hardness,Elec_softness,Electro_idx,Nucleo_idx,min_ESP,max_ESP,aver_pESP,aver_nESP,aver_oESP,vari_p_ESP,vari_n_ESP,vari_o_ESP,char_balance,MPI,area_pSurface,area_nSurface,aver_ALIE,vari_ALIE,aver_LEAE,vari_LEAE,aver_LEA,vari_LEA,Molecular_ES_radius_min,Molecular_ES_radius_max,Molecular_volumn,Molecular_sphericity,Molecular_all_surface_area,Molecular_length,Molecular_widht,Molecular_height,HOMO_energy,LUMO_energy,HOMO_LUMO_energy_gap,HOMO_ODI,LUMO_ODI
COc1ccc(N2C(=O)CCC2=O)cc1,-0.222452,0.289022,-0.041883,0.123569,-0.123569,0.330905,3.022016,0.023072,0.112746,-0.056461,0.04209,0.01911093,-0.02463477,0.0005851,8.549e-05,0.00024756,0.00033305,0.19079778,0.58369003,486.69085,357.50979,0.43117383,0.00210862,-0.7722012,0.044553,-0.0028877,1.2e-05,3.818872,13.549979,1642.433,0.7973,844.37988,12.692,7.529,5.077,-0.222452,-0.023791,0.198661,12.77,15.99
Cc1cccc(N2C(=O)CCC2=O)c1,-0.243822,0.310602,-0.03713,0.136736,-0.136736,0.347733,2.875773,0.026884,0.091376,-0.055158,0.043701,0.016585,-0.02434224,0.0011016,0.00010715,0.00026249,0.00036964,0.20584491,0.53115759,504.34739,306.91153,0.42822144,0.00184034,-0.7583016,0.043951,-0.0036413,1.6e-05,3.471235,11.389806,1574.62098,0.8067,811.42574,11.075,7.559,5.446,-0.243822,-0.025713,0.218109,14.69,15.81
Cc1ccccc1N1C(=O)CCC1=O,-0.249951,0.315735,-0.040126,0.137805,-0.137805,0.355861,2.810087,0.026682,0.085247,-0.058208,0.044113,0.01781378,-0.02538805,0.00131453,0.00010565,0.00028693,0.00039257,0.19669225,0.56345192,494.3154,305.43258,0.4285762,0.00182548,-0.7635737,0.04345,-0.003445,1.5e-05,3.451839,11.168865,1572.81427,0.8176,799.92429,10.471,7.573,6.001,-0.249951,-0.025571,0.22438,12.83,13.77
C=CC(=O)Nc1ccccc1,-0.227275,0.297086,-0.014575,0.141256,-0.141256,0.31166,3.208621,0.032011,0.107923,-0.061406,0.070108,0.01804855,-0.01937695,0.00160065,0.00018184,0.00024693,0.00042877,0.24423703,0.50701227,391.37168,306.8626,0.4139672,0.00233089,-0.7334007,0.029479,-0.0057679,9.4e-05,3.36614,11.740773,1308.82515,0.8285,698.37696,11.521,6.89,3.881,-0.227275,-0.054648,0.172627,15.72,20.44
CC(=O)N(c1ccccc1)c1ccc(C)cc1,-0.216905,0.276124,-0.02983,0.123147,-0.123147,0.305955,3.26846,0.024783,0.118293,-0.06846,0.027921,0.01165731,-0.01962041,0.00047376,5.334e-05,0.00034739,0.00040073,0.11538721,0.3946893,635.48727,353.68483,0.41398387,0.00173356,-0.7292839,0.03306,-0.0038781,2.7e-05,3.531726,13.243551,2007.67468,0.7779,989.38224,12.419,8.858,6.572,-0.216905,-0.030152,0.186753,12.0,17.03
CC(=O)N(c1ccccc1)c1ccccc1[N+](=O)[O],-0.241642,0.300789,0.017893,0.159341,-0.159341,0.282896,3.53487,0.044875,0.093556,-0.064792,0.033391,0.01605979,-0.02409629,0.00081684,7.439e-05,0.00035425,0.00042864,0.1434313,0.52001997,610.59679,373.58993,0.42770405,0.00183274,-0.794313,0.044563,-0.0081417,7.5e-05,3.516705,12.101099,2036.77173,0.7894,984.40779,11.412,9.237,7.973,-0.241642,-0.090325,0.151318,13.09,14.24
O=C1c2ccccc2C(=O)N1c1ccccc1,-0.236358,0.29903,0.028692,0.163861,-0.163861,0.270338,3.699078,0.049661,0.09884,-0.044044,0.035785,0.0137069,-0.0182945,0.00067825,0.00010007,0.00013191,0.00023198,0.24528866,0.42380743,519.52314,356.7581,0.42029288,0.00216865,-0.7804249,0.027292,-0.0089206,0.000139,3.559809,13.21554,1763.3661,0.8054,876.4472,13.328,7.677,3.401,-0.236358,-0.093623,0.142734,14.48,12.0
CC(=O)N(Nc1ccccc1)c1ccccc1,-0.221148,0.279801,-0.033358,0.123222,-0.123222,0.31316,3.193259,0.024243,0.11405,-0.057908,0.06584,0.01488685,-0.01663343,0.00134055,0.00013566,0.00016502,0.00030068,0.24761582,0.42551709,547.76768,412.83139,0.41271364,0.00239661,-0.7421242,0.027606,-0.0029097,1e-05,3.265811,12.410686,1958.20783,0.7878,960.78901,11.822,10.059,7.364,-0.221148,-0.02114,0.200009,13.6,8.76
CC(=O)N(CCO)c1ccccc1,-0.242908,0.309446,-0.045417,0.132014,-0.132014,0.354863,2.817988,0.024556,0.09229,-0.068877,0.065946,0.01531444,-0.02298555,0.00163865,0.00011894,0.00044226,0.00056121,0.16702313,0.49126249,520.07176,288.83757,0.42336664,0.00181615,-0.7361451,0.040071,-0.0036535,3.3e-05,3.734724,11.182244,1578.59573,0.8103,809.10793,10.529,8.798,6.922,-0.242908,-0.0289,0.214008,19.35,18.4
CC(=O)c1ccc(N2CCCCCC2=O)cc1,-0.233977,0.295136,-0.003661,0.145737,-0.145737,0.298797,3.346751,0.035541,0.101221,-0.065346,0.037065,0.01714874,-0.02700807,0.00279063,7.034e-05,0.00040797,0.00047831,0.12543484,0.55387729,662.7605,319.34234,0.42462944,0.00130767,-0.7420977,0.039949,-0.0036754,4.3e-05,3.073139,15.060274,2009.28379,0.7839,982.33529,13.909,7.278,6.428,-0.233977,-0.059718,0.174259,15.97,12.09
CC(=O)Nc1ccc(C(C)=O)cc1,-0.237244,0.303924,-0.004202,0.149861,-0.149861,0.308126,3.245429,0.036443,0.097954,-0.062609,0.080293,0.02193967,-0.02355804,0.00271192,0.00024933,0.00033802,0.00058735,0.24430065,0.61561965,459.43917,336.27697,0.42778596,0.00184249,-0.7466249,0.039672,-0.0048438,4.7e-05,3.465327,12.850085,1519.1581,0.803,795.88049,13.183,6.998,4.371,-0.237244,-0.059531,0.177712,15.44,11.78
CC(=O)c1ccc(N(C(C)=O)c2ccccc2)cc1,-0.229719,0.287529,0.011556,0.149542,-0.149542,0.275973,3.623538,0.040516,0.105479,-0.063739,0.039328,0.01582407,-0.02207584,0.00282855,7.844e-05,0.00034479,0.00042323,0.15098703,0.48892717,696.42669,363.40721,0.42279015,0.00168505,-0.7469561,0.035477,-0.0063955,7.1e-05,3.335504,14.392929,2168.32195,0.7643,1060.04666,13.789,9.749,6.224,-0.229719,-0.073833,0.155886,12.59,12.36
COc1ccc(N2CCCCCC2=O)cc1,-0.20909,0.272129,-0.055743,0.108193,-0.108193,0.327872,3.049973,0.017851,0.126108,-0.073806,0.028731,0.01336791,-0.0254883,0.00046944,4.035e-05,0.00040343,0.00044378,0.08265166,0.47324186,631.89865,313.99203,0.41910509,0.00170956,-0.7345269,0.039417,-0.0007076,2e-06,2.908994,14.877723,1920.82948,0.7898,946.11901,13.576,7.355,6.768,-0.20909,-0.009302,0.199789,11.07,19.66
COc1ccc(NC(C)=O)cc1,-0.205456,0.273495,-0.053964,0.109765,-0.109765,0.327459,3.053814,0.018397,0.129742,-0.06481,0.069988,0.01840598,-0.02214715,0.00048718,0.00015623,0.00024918,0.00040541,0.2368561,0.54583469,423.03909,334.905,0.42158679,0.00231477,-0.7388627,0.038761,-0.0013632,3e-06,3.635647,12.706182,1425.95619,0.8082,758.10506,12.671,6.912,4.195,-0.205456,-0.011066,0.19439,11.91,19.27
COc1ccc(N(C(C)=O)c2ccccc2)cc1,-0.216705,0.273644,-0.029866,0.121889,-0.121889,0.30351,3.294783,0.024475,0.118493,-0.068297,0.037411,0.01465191,-0.01918534,0.00066726,9.162e-05,0.00030596,0.00039758,0.17734524,0.44968269,599.01092,421.95756,0.41759634,0.00220455,-0.7407518,0.033695,-0.0030563,1.8e-05,3.471981,14.242887,2073.51304,0.77,1021.19351,13.771,9.961,6.702,-0.216705,-0.028503,0.188203,10.34,16.99
CC(=O)Nc1ccccc1[N+](=O)[O],-0.249806,0.318532,0.028967,0.17375,-0.17375,0.289565,3.453455,0.052128,0.085392,-0.052146,0.043866,0.01699928,-0.02144765,0.00369433,8.55e-05,0.00024961,0.00033511,0.19003944,0.50446328,475.66195,251.71666,0.44105156,0.00192189,-0.8176844,0.048375,-0.0081417,8.8e-05,3.607488,10.90712,1377.69684,0.823,727.52163,10.253,8.796,4.179,-0.249806,-0.102821,0.146985,16.85,17.13
O=C1CCCN1c1ccccc1[N+](=O)[O],-0.250521,0.317839,0.015848,0.166843,-0.166843,0.301991,3.311358,0.046089,0.084677,-0.06886,0.038644,0.01879391,-0.03231541,0.00123412,8.762e-05,0.00037187,0.00045949,0.15432188,0.63782211,527.53264,276.11012,0.43412112,0.00156198,-0.8015355,0.055544,-0.0070119,8.6e-05,3.670768,11.289226,1597.96915,0.8223,803.84207,10.694,8.494,6.502,-0.250521,-0.089812,0.160709,19.96,13.95
CC(=O)N(c1ccccc1)c1ccc(Br)cc1,-0.223732,0.282184,-0.019551,0.131317,-0.131317,0.301735,3.314168,0.028575,0.111466,-0.061563,0.031952,0.01557337,-0.01757572,0.00190936,7.365e-05,0.0002165,0.00029015,0.18939644,0.44623235,588.61383,412.76831,0.40815004,0.00251747,-0.742111,0.02692,-0.0058124,4.5e-05,3.799692,15.069984,2044.84187,0.7779,1001.58394,12.336,9.192,6.636,-0.223732,-0.03737,0.186363,12.34,15.62
C[C@@H](N)c1cccc(n2ccnc2)c1,-0.232854,0.297445,-0.029759,0.133843,-0.133843,0.327204,3.056197,0.027374,0.102344,-0.071687,0.046691,0.0166308,-0.02012291,0.00374146,0.00010919,0.00034934,0.00045853,0.18142356,0.48587184,550.68224,297.42786,0.41162424,0.00265227,-0.7163897,0.031127,-0.0038878,3e-05,3.447563,13.325282,1675.47379,0.8042,848.28194,12.194,8.208,5.754,-0.232854,-0.033631,0.199222,20.2,14.85
Cc1nccn1c1cccc([C@@H](C)N)c1,-0.222204,0.289325,-0.030297,0.129514,-0.129514,0.319622,3.128696,0.02624,0.112994,-0.071633,0.045524,0.0151902,-0.02004105,0.00348614,9.903e-05,0.00034115,0.00044017,0.17435914,0.45719723,609.38366,303.14972,0.413016,0.00243661,-0.7109798,0.031582,-0.0032579,2.7e-05,3.717931,12.667381,1826.88809,0.7918,912.72138,11.892,8.408,6.732,-0.222204,-0.03256,0.189644,21.64,15.04
C[C@@H](N)c1cccc(n2cnc3ccccc32)c1,-0.221509,0.280273,-0.025268,0.127502,-0.127502,0.305541,3.27288,0.026603,0.113689,-0.069617,0.048483,0.01649676,-0.01839832,0.00070348,0.00010899,0.00023116,0.00034015,0.21774614,0.47231865,552.90866,457.14243,0.40617112,0.00248578,-0.7357877,0.029962,-0.0036975,2e-05,3.302917,13.783902,2068.90921,0.7772,1010.24796,13.067,8.797,5.572,-0.221509,-0.030808,0.190701,13.42,11.17
C[C@@H](N)c1cccc(n2cccn2)c1,-0.230624,0.291456,-0.028736,0.13136,-0.13136,0.320193,3.123119,0.026945,0.104574,-0.053444,0.042313,0.01472043,-0.01652825,0.00168151,9.774e-05,0.00015761,0.00025535,0.23625699,0.42108979,493.62172,353.45281,0.41014547,0.0024932,-0.7240975,0.031827,-0.0032013,1.7e-05,3.441108,13.068861,1672.86785,0.8044,847.25092,12.093,8.082,5.855,-0.230624,-0.033315,0.197309,12.0,12.01
Cc1cnn(c2cccc([C@@H](C)N)c2)c1,-0.224258,0.284047,-0.029172,0.127438,-0.127438,0.313218,3.192661,0.025925,0.11094,-0.058368,0.039365,0.01270823,-0.01558128,0.00089277,6.501e-05,0.00016493,0.00022994,0.20278828,0.37846118,539.3008,386.7953,0.41004464,0.00217233,-0.7166987,0.034048,-0.0024747,1.2e-05,3.10258,13.82284,1827.62359,0.7804,926.29001,13.065,8.546,5.92,-0.224258,-0.03126,0.192998,13.28,11.84
Cc1ccn(c2cccc([C@@H](C)N)c2)n1,-0.218152,0.279394,-0.035595,0.121899,-0.121899,0.314989,3.174711,0.023587,0.117046,-0.053329,0.044566,0.01318129,-0.01640784,-0.00054721,8.642e-05,0.00013048,0.00021689,0.23968284,0.39941726,494.01081,427.60135,0.40781397,0.00220598,-0.716275,0.032929,-0.0020495,7e-06,3.388501,13.990933,1821.39034,0.7824,921.7976,13.61,8.589,5.117,-0.218152,-0.024518,0.193634,13.79,11.52
C=C(COc1ccccc1)Oc1ccc(F)cc1,-0.22568,0.285542,-0.030712,0.127415,-0.127415,0.316254,3.16202,0.025667,0.109518,-0.042532,0.029473,0.01316468,-0.01337122,0.00056269,5.949e-05,8.516e-05,0.00014465,0.24212285,0.36089823,544.60289,492.54477,0.41757514,0.00292554,-0.7621195,0.035063,-0.0027831,1.9e-05,2.008769,15.415096,2028.0797,0.7469,1037.35032,15.596,7.732,6.336,-0.22568,-0.029056,0.196624,16.84,24.33
Fc1ccc(O%left_slash%C=C%left_slash%CCc2ccccc2)cc1,-0.217474,0.279941,-0.033848,0.123046,-0.123046,0.313789,3.186851,0.024125,0.117724,-0.034767,0.024664,0.01250711,-0.01271856,0.00131212,3.464e-05,6.267e-05,9.731e-05,0.22925773,0.34288939,579.74358,462.57373,0.41608639,0.00249138,-0.7568591,0.033417,-0.0030117,1.4e-05,1.758301,13.899338,2109.07027,0.7629,1042.53075,12.004,9.66,6.873,-0.217474,-0.022282,0.195192,12.57,17.98
Cc1ccccc1S%left_slash%C=C%left_slash%c1ccccc1,-0.206232,0.265568,-0.008996,0.128286,-0.128286,0.274564,3.642141,0.02997,0.128966,-0.025966,0.026373,0.01102233,-0.01200463,0.00048538,3.796e-05,4.663e-05,8.459e-05,0.24737078,0.31216422,548.36712,462.61943,0.40017687,0.00208056,-0.7183106,0.022235,-0.0050352,2.6e-05,2.036756,14.408532,2035.8808,0.7682,1011.17252,14.106,7.142,7.56,-0.206232,-0.045654,0.160579,21.22,11.78
N#Cc1ccc(Oc2ccccc2)cc1,-0.246247,0.307296,-0.010725,0.148285,-0.148285,0.318021,3.144446,0.034571,0.088951,-0.066199,0.030712,0.01632469,-0.01836623,0.00392183,8.359e-05,0.00037994,0.00046352,0.14781234,0.46407907,555.76184,309.27046,0.41618026,0.00205414,-0.7393371,0.023034,-0.0086128,7e-05,3.434391,14.856965,1674.75606,0.7883,865.19585,13.524,7.135,6.447,-0.246247,-0.049863,0.196384,12.17,14.52
O=c1ccccn1c1coc(c2ccccc2)n1,-0.219804,0.277352,0.006245,0.141798,-0.141798,0.271107,3.688578,0.037083,0.115394,-0.062989,0.029186,0.01304344,-0.01372971,0.00049685,6.65e-05,0.0002094,0.0002759,0.18293134,0.36368132,503.46994,444.01669,0.41606486,0.00228075,-0.7667482,0.025452,-0.0073398,7.3e-05,3.626105,14.357491,1887.06526,0.7793,947.65634,14.548,8.256,3.4,-0.219804,-0.059731,0.160072,11.65,8.77
O=c1c(Br)cccn1c1coc(c2ccccc2)n1,-0.223361,0.278745,0.014177,0.146461,-0.146461,0.264567,3.779756,0.040539,0.111837,-0.066121,0.03362,0.01384951,-0.01477655,0.00075349,7.99e-05,0.00021149,0.00029139,0.1990196,0.38840483,559.07171,471.44857,0.40979737,0.00282518,-0.7694929,0.023413,-0.007428,8.3e-05,3.624148,16.246589,2076.69072,0.7637,1030.69801,15.748,8.501,3.7,-0.223361,-0.066766,0.156596,10.45,13.35
COc1cccn(c2coc(c3ccccc3)n2)c1=O,-0.205191,0.263399,0.000377,0.131888,-0.131888,0.263022,3.801964,0.033067,0.130007,-0.090591,0.052148,0.01659948,-0.02160653,-0.00253642,0.00011439,0.00052107,0.00063545,0.14760675,0.51993659,527.75012,529.5707,0.4165138,0.00255386,-0.7748802,0.034854,-0.0050283,3.9e-05,3.072127,15.771746,2113.06525,0.753,1057.51905,15.088,8.817,4.196,-0.205191,-0.053638,0.151552,10.74,8.24
CCOc1cccn(c2coc(c3ccccc3)n2)c1=O,-0.204198,0.262031,0.000121,0.131076,-0.131076,0.261909,3.818118,0.032799,0.131,-0.090849,0.051595,0.01493505,-0.02103482,-0.00260727,0.00010323,0.00050427,0.0006075,0.14105592,0.48735254,583.5045,555.47351,0.41504885,0.00225952,-0.7646785,0.035204,-0.0045994,3.7e-05,2.821342,16.536804,2270.92681,0.7334,1139.19429,16.115,9.197,4.183,-0.204198,-0.053135,0.151063,10.72,8.35
Cc1cccn(c2coc(c3ccccc3)n2)c1=O,-0.214068,0.270531,0.005483,0.138007,-0.138007,0.265048,3.772906,0.035929,0.12113,-0.088144,0.055003,0.01436214,-0.01791105,-0.00169259,0.00013453,0.00041378,0.00054831,0.18515386,0.43885417,513.0672,507.88771,0.41416277,0.00218169,-0.7625784,0.031203,-0.0060179,5.3e-05,3.258036,15.211956,2043.21762,0.7626,1021.15574,14.708,8.48,4.158,-0.214068,-0.058882,0.155186,11.62,9.22
O=c1c(F)cccn1c1coc(c2ccccc2)n1,-0.22098,0.278138,0.009554,0.143846,-0.143846,0.268584,3.723227,0.03852,0.114218,-0.084187,0.060151,0.01663579,-0.02203525,-0.00060996,0.00016634,0.00046251,0.00062886,0.19454736,0.51820625,536.00603,431.4445,0.42566936,0.00302399,-0.8052318,0.035689,-0.0069512,6.7e-05,3.613037,14.453708,1919.36897,0.7719,967.63085,14.702,8.515,3.4,-0.22098,-0.065034,0.155946,10.77,10.18
O=c1cccnn1c1coc(c2ccccc2)n1,-0.220148,0.277474,0.017192,0.147333,-0.147333,0.260282,3.841987,0.041699,0.11505,-0.087249,0.039601,0.01482633,-0.0199628,-0.00189172,0.00010706,0.00039824,0.0005053,0.16698507,0.4706121,489.35562,452.71634,0.41778078,0.00231231,-0.7801757,0.029947,-0.0081571,0.000113,3.612995,14.488109,1856.20413,0.7752,942.24842,14.798,7.974,3.401,-0.220148,-0.081549,0.1386,12.05,18.39
Cc1ccc(=O)n(c2coc(c3ccccc3)n2)n1,-0.216535,0.27268,0.016343,0.144512,-0.144512,0.256336,3.901124,0.040735,0.118663,-0.089745,0.039253,0.01499679,-0.02037725,-0.00154581,8.512e-05,0.00041782,0.00050293,0.14059591,0.47655158,541.81623,475.96207,0.41807307,0.00212063,-0.7687595,0.033396,-0.0071025,9.6e-05,3.621799,15.412332,2009.51829,0.7565,1017.97711,15.257,7.862,4.174,-0.216535,-0.07865,0.137885,11.87,16.8
c1ccc(c2nc(n3cccn3)co2)cc1,-0.223305,0.282745,-0.004481,0.139132,-0.139132,0.287226,3.481581,0.033698,0.111893,-0.049443,0.031102,0.01298612,-0.01278621,-0.00025061,5.599e-05,0.00010724,0.00016323,0.22535636,0.35057638,426.86114,450.73629,0.41316262,0.00268971,-0.7508929,0.026638,-0.005636,4.5e-05,3.539141,14.009766,1704.91599,0.7863,877.76937,14.122,7.818,3.4,-0.223305,-0.057928,0.165377,13.47,12.13
Cc1cnn(c2coc(c3ccccc3)n2)c1,-0.224345,0.281832,-0.006645,0.137594,-0.137594,0.288477,3.466477,0.032814,0.110853,-0.078636,0.04461,0.01372571,-0.01890507,-0.0009216,8.781e-05,0.00032266,0.00041047,0.16816503,0.43675974,529.85732,431.56196,0.41293596,0.00251218,-0.7438091,0.031824,-0.0044125,3.7e-05,3.350441,14.931578,1863.46535,0.7616,961.60645,15.281,7.82,4.614,-0.224345,-0.055158,0.169187,11.93,10.88
c1ccc(c2nc(n3ccnc3)co2)cc1,-0.227882,0.287682,0.000897,0.14429,-0.14429,0.286785,3.486936,0.036298,0.107316,-0.06982,0.049788,0.0154724,-0.01622065,0.00193621,0.00011804,0.0002632,0.00038124,0.21375494,0.42972151,501.18931,373.64337,0.41477962,0.0029594,-0.7475139,0.024527,-0.0062593,5.7e-05,3.52479,13.506935,1703.10785,0.7882,875.00585,13.565,7.909,3.4,-0.227882,-0.063471,0.164411,11.96,11.92
Brc1cn(c2coc(c3ccccc3)n2)cn1,-0.230452,0.288558,0.005762,0.14716,-0.14716,0.282796,3.536119,0.038289,0.104746,-0.067606,0.055907,0.01680388,-0.01717536,0.0021694,0.00014355,0.00022833,0.00037189,0.23700739,0.46161034,551.55732,417.25784,0.4071726,0.00337912,-0.7584207,0.021744,-0.0064808,6.5e-05,3.606255,17.081847,1899.07978,0.7653,968.99759,15.667,7.899,3.7,-0.230452,-0.067354,0.163098,15.6,11.83
c1ccc(c2nc(n3cncn3)co2)cc1,-0.235621,0.295811,0.001323,0.148567,-0.148567,0.294488,3.39572,0.037476,0.099577,-0.073845,0.059372,0.01709443,-0.01982243,0.00085111,0.00016197,0.00033859,0.00050056,0.21887754,0.49782534,481.64421,378.43067,0.41879268,0.00279888,-0.7683789,0.027647,-0.0069626,6e-05,3.54787,13.636116,1661.68708,0.7887,860.24577,13.54,7.894,3.4,-0.235621,-0.062768,0.172853,12.38,11.5
Cc1cn(c2coc(c3ccccc3)n2)c(=O)[nH]c1=O,-0.22631,0.281804,0.006502,0.144153,-0.144153,0.275302,3.632374,0.037741,0.108888,-0.059269,0.057218,0.01380423,-0.01780418,0.00274583,8.737e-05,0.00028962,0.00037699,0.1780458,0.41371209,671.13241,361.15083,0.4269611,0.00206896,-0.7737056,0.033766,-0.0064864,7.2e-05,3.27073,15.028321,2058.0427,0.7578,1032.48061,15.056,8.968,4.163,-0.22631,-0.062704,0.163606,11.6,11.38
O=c1ccn(c2coc(c3ccccc3)n2)cc1Br,-0.223636,0.279259,0.015989,0.147624,-0.147624,0.263269,3.798392,0.041389,0.111562,-0.078172,0.061361,0.01822983,-0.02127314,0.00352229,0.00014694,0.00050042,0.00064737,0.1754639,0.52689126,654.39942,388.16045,0.41227961,0.00306569,-0.7729454,0.025262,-0.0087811,9.5e-05,3.619631,16.128236,2088.54545,0.7578,1042.7479,15.64,8.397,3.7,-0.223636,-0.072767,0.150869,12.88,11.06
Cc1cn(c2coc(c3ccccc3)n2)c(=O)n2ccnc12,-0.216864,0.271407,0.006272,0.13884,-0.13884,0.265135,3.771666,0.036352,0.118334,-0.07666,0.05912,0.01437473,-0.0193957,4.459e-05,0.00012098,0.00032565,0.00044663,0.19749935,0.44913286,644.27617,474.91912,0.41784259,0.00244534,-0.7659847,0.031019,-0.0056847,4.5e-05,3.217205,16.410664,2265.68227,0.7452,1119.40749,15.615,9.041,4.164,-0.216864,-0.059446,0.157418,9.5,9.68
O=c1c2nccn2ccn1c1coc(c2ccccc2)n1,-0.220155,0.274449,0.004865,0.139657,-0.139657,0.269583,3.70943,0.036175,0.115043,-0.08655,0.063114,0.01909144,-0.02581412,-0.00109584,0.0002294,0.00060698,0.00083638,0.19905071,0.60174226,580.22619,473.86745,0.41636739,0.00292009,-0.7821131,0.031266,-0.0062,4.7e-05,3.245617,15.656026,2117.3381,0.7563,1054.29553,15.693,8.635,3.4,-0.220155,-0.05716,0.162995,11.47,8.18
O=c1c2sccc2ccn1c1coc(c2ccccc2)n1,-0.21434,0.267973,0.009378,0.138675,-0.138675,0.258595,3.867055,0.037183,0.120858,-0.087612,0.054936,0.01657466,-0.01835043,-0.00185282,0.0001402,0.00035877,0.00049897,0.20203076,0.47651513,516.19399,576.57816,0.40961741,0.00252687,-0.7748712,0.026903,-0.0061455,4.3e-05,3.223623,16.138192,2227.26246,0.7546,1092.97363,16.057,8.887,3.6,-0.21434,-0.060893,0.153448,10.32,9.05
O=c1c2occc2ccn1c1coc(c2ccccc2)n1,-0.215797,0.270614,0.003786,0.1372,-0.1372,0.266829,3.747725,0.035273,0.119401,-0.087706,0.05486,0.0168162,-0.01995873,-0.00192094,0.00014566,0.0004531,0.00059876,0.18408803,0.50116139,517.28318,537.33903,0.41767627,0.00272109,-0.7866478,0.031704,-0.0058083,4.1e-05,3.233442,15.629415,2118.31751,0.7562,1054.82237,15.828,8.69,3.4,-0.215797,-0.055871,0.159926,10.92,7.51
c1ccc(c2nc(n3ncc4ccccc43)co2)cc1,-0.211785,0.266041,0.000161,0.133101,-0.133101,0.26588,3.761094,0.033315,0.123413,-0.043603,0.029928,0.01277064,-0.01224771,-0.0005147,5.03e-05,6.889e-05,0.00011919,0.2439176,0.33995048,488.47592,553.1036,0.40983467,0.00246527,-0.7647055,0.024119,-0.0059469,4e-05,3.113413,14.912319,2101.76632,0.7617,1041.77221,14.803,9.341,3.4,-0.211785,-0.056802,0.154982,12.47,12.06
Clc1ccc2ccn(c3coc(c4ccccc4)n3)c2c1,-0.212184,0.266476,0.000924,0.1337,-0.1337,0.265552,3.765737,0.033658,0.123014,-0.028706,0.045948,0.01371317,-0.01113403,0.00080028,7.958e-05,4.33e-05,0.00012289,0.22820863,0.33668135,535.79238,579.72604,0.40800616,0.00247207,-0.7678426,0.021129,-0.0056822,4.4e-05,3.604686,15.955873,2274.20711,0.7496,1115.71547,16.186,9.15,3.5,-0.212184,-0.060279,0.151905,10.47,12.06
c1ccc(c2nc(n3cnc4ccccc43)co2)cc1,-0.220534,0.275177,0.00396,0.139569,-0.139569,0.271217,3.687085,0.035911,0.114664,-0.064072,0.053091,0.01477915,-0.01559753,0.0008388,0.00012229,0.00017772,0.00030001,0.24146744,0.41238087,561.34423,476.09963,0.41080052,0.00274042,-0.7650895,0.022894,-0.0061376,5.2e-05,3.137859,14.758523,2099.48055,0.7641,1037.64257,14.75,9.383,3.4,-0.220534,-0.06368,0.156854,11.53,11.82
c1ccc(c2nc(n3ccc4ccncc43)co2)cc1,-0.217519,0.272444,0.00279,0.137617,-0.137617,0.269654,3.708452,0.035116,0.117679,-0.063951,0.043432,0.01352923,-0.01342113,0.00117633,8.033e-05,0.00016117,0.00024149,0.22198477,0.36680076,560.65564,474.4471,0.41063522,0.00261569,-0.7580771,0.022205,-0.0064973,4.9e-05,3.595392,15.620023,2096.80299,0.7652,1035.28251,16.03,8.096,3.4,-0.217519,-0.061536,0.155983,12.69,12.05
O=c1ccccn1c1nc2ccccc2o1,-0.228408,0.287447,0.013654,0.15055,-0.15055,0.273793,3.652391,0.041391,0.10679,-0.068907,0.033454,0.01441989,-0.01832661,4.396e-05,7.209e-05,0.00033504,0.00040713,0.14572065,0.43905471,470.0926,367.87186,0.41964364,0.00227324,-0.783518,0.030209,-0.0063731,7.9e-05,3.461039,12.899108,1638.18148,0.8018,838.12075,13.07,7.468,3.401,-0.228408,-0.074527,0.153881,10.77,13.18
O=c1ccccn1c1nc2ccccc2s1,-0.229768,0.287353,0.018157,0.152755,-0.152755,0.269196,3.71476,0.04334,0.10543,-0.05964,0.034669,0.01436448,-0.01640004,8.061e-05,7.961e-05,0.00019848,0.00027809,0.20431586,0.41659494,463.68299,401.87621,0.4101068,0.00222819,-0.7702097,0.025173,-0.0066795,7.8e-05,3.650438,13.044904,1737.23154,0.8073,865.71925,13.357,7.528,3.6,-0.229768,-0.0774,0.152368,9.9,12.36
O=c1ccccn1c1cc2ccccc2s1,-0.215161,0.272841,0.013502,0.143171,-0.143171,0.259339,3.855957,0.03952,0.120037,-0.064212,0.045968,0.01643142,-0.01873207,0.00047796,0.00011477,0.00024478,0.00035955,0.21730913,0.47552465,481.33458,399.73677,0.4069076,0.0025044,-0.7649581,0.026789,-0.0060484,7e-05,3.72955,13.18454,1782.47768,0.8068,881.23899,13.439,7.404,3.979,-0.215161,-0.072323,0.142838,9.56,12.35
O=c1ccccn1c1nnc(c2ccccc2)o1,-0.232985,0.289486,0.020378,0.154932,-0.154932,0.269108,3.715979,0.044599,0.102213,-0.057712,0.035841,0.01492123,-0.02034599,-0.00010019,8.378e-05,0.00031496,0.00039874,0.16596276,0.46890125,539.3766,400.19187,0.42015446,0.00229445,-0.7865615,0.029299,-0.008456,0.0001,3.356953,14.181633,1852.85438,0.7763,939.73888,14.531,7.521,3.4,-0.232985,-0.078114,0.154871,9.69,12.55
